fecha_emision,fecha_corte,id,producto,fe_inventario,cantidad_mb,fe_proceso,cantidad_mb_lim,vlmen_fndo_ttal,ANON_CO_OSINERG,ANON_PTA_ABASTECIMIENTO,cantidad_mb_scaled,cantidad_mb_lim_scaled,vlmen_fndo_ttal_scaled
20250701,20250701,18645,G Premium,2025-06-08 00:00:00,0.89,2025-06-15 12:10:02,0.89,0.10858,e90944ccc2,ac27e8b233,-0.4141179996937193,-0.4141179996937193,-0.28157584598845603
20250701,20250701,18646,G Premium,2025-05-30 00:00:00,52.567,2025-06-06 12:10:02,52.567,1.833,4cf95d140f,6c0c0fb3aa,0.12156834680353544,0.12156834680353544,-0.1348634929764577
20250701,20250701,18647,G Premium,2025-05-29 00:00:00,0.0,2025-06-05 12:10:02,0.0,0.0,7af60c0b21,ad3d0cc25f,-0.4233437838604193,-0.4233437838604193,-0.29081375049550345
20250701,20250701,18648,G Premium,2025-05-26 00:00:00,4.071,2025-06-02 12:10:02,4.071,0.092,8709d6cc57,40a28403d5,-0.3811435958349859,-0.3811435958349859,-0.28298645988352733
20250701,20250701,18649,G Premium,2025-06-10 00:00:00,8.0451,2025-06-17 12:10:03,8.0451,2.2793,98feeeb363,335ac645f3,-0.339947878018264,-0.339947878018264,-0.09689262558379533
20250701,20250701,18650,G Premium,2025-05-26 00:00:00,5.281,2025-06-02 12:10:02,5.281,0.035,aa1f2db9b4,bd9a626c4f,-0.3686006757881241,-0.3686006757881241,-0.28783597689312124
20250701,20250701,18651,G Premium,2025-06-18 00:00:00,0.77,2025-06-25 12:10:02,0.77,0.10858,e90944ccc2,ac27e8b233,-0.41536192564877994,-0.41536192564877994,-0.28157584598845603
20250701,20250701,18652,G Premium,2025-06-15 00:00:00,0.0,2025-06-22 12:10:09,0.0,0.0,4fb94f5f59,2a0054029a,-0.4233437838604193,-0.4233437838604193,-0.29081375049550345
20250701,20250701,18653,G Premium,2025-05-29 00:00:00,4.031,2025-06-05 12:10:02,4.031,0.092,8709d6cc57,40a28403d5,-0.38155823782000614,-0.38155823782000614,-0.28298645988352733
20250701,20250701,18654,G Premium,2025-06-16 00:00:00,0.11446,2025-06-23 12:10:02,0.11446,0.00029,6ef1e6909e,9fc7ed4647,-0.42215728582028395,-0.42215728582028395,-0.29078907751422656
20250701,20250701,18655,G Premium,2025-06-20 00:00:00,13.015,2025-06-27 12:10:11,13.015,0.242,b7c0f5e3b5,693e66b85d,-0.28842964798446347,-0.28842964798446347,-0.270224573016175
20250701,20250701,18656,G Premium,2025-06-22 00:00:00,149.235,2025-06-29 12:10:02,149.235,41.06,aef48fddb6,7cf5cc2019,1.1236336320019142,1.1236336320019142,3.2025400813277476
20250701,20250701,18657,G Premium,2025-06-16 00:00:00,0.0,2025-06-23 12:10:02,0.0,0.0,2127ae39c1,fdb7133ee2,-0.4233437838604193,-0.4233437838604193,-0.29081375049550345
20250701,20250701,18658,G Premium,2025-06-19 00:00:00,9.16302,2025-06-26 12:10:02,9.16302,0.31319,88e7fc29c2,55376407d5,-0.3283594638209187,-0.3283594638209187,-0.26416778150892956
20250701,20250701,18659,G Premium,2025-06-20 00:00:00,62.367,2025-06-27 12:10:11,62.367,12.889,f031034954,f187d23508,0.22315563313349066,0.22315563313349066,0.8057726483931931
20250701,20250701,18660,G Premium,2025-06-22 00:00:00,55.806,2025-06-29 12:10:02,55.806,1.582,4cf95d140f,6c0c0fb3aa,0.15514398154054818,0.15514398154054818,-0.1562183836678273
20250701,20250701,18661,G Premium,2025-05-19 00:00:00,29.434,2025-05-26 12:10:02,29.434,0.033,3dcd3239e2,83ae64708f,-0.11822947918328643,-0.11822947918328643,-0.28800613538468595
20250701,20250701,18662,G Premium,2025-05-19 00:00:00,0.63,2025-05-26 12:10:02,0.63,0.10858,e90944ccc2,ac27e8b233,-0.41681317259635076,-0.41681317259635076,-0.28157584598845603
20250701,20250701,18663,G Premium,2025-06-03 00:00:00,0.0,2025-06-10 12:10:02,0.0,0.0,7af60c0b21,ad3d0cc25f,-0.4233437838604193,-0.4233437838604193,-0.29081375049550345
20250701,20250701,18664,G Premium,2025-05-30 00:00:00,0.0,2025-06-06 12:10:02,0.0,0.0,4fb94f5f59,2a0054029a,-0.4233437838604193,-0.4233437838604193,-0.29081375049550345
20250701,20250701,18665,G Premium,2025-05-29 00:00:00,4.951,2025-06-05 12:10:02,4.951,0.035,aa1f2db9b4,bd9a626c4f,-0.3720214721645409,-0.3720214721645409,-0.28783597689312124
20250701,20250701,18666,G Premium,2025-05-26 00:00:00,354.791,2025-06-02 12:10:02,354.791,50.325,aef48fddb6,7cf5cc2019,3.254437328822351,3.254437328822351,3.9907992935012113
20250701,20250701,18667,G Premium,2025-06-08 00:00:00,1.391,2025-06-15 12:10:02,1.391,0.01,ae79ee44db,1c8735200b,-0.408924608831341,-0.408924608831341,-0.28996295803767996
20250701,20250701,18668,G Premium,2025-05-30 00:00:00,2.315,2025-06-06 12:10:02,2.315,0.004,7f4a492646,40a396d3e7,-0.3993463789773738,-0.3993463789773738,-0.2904734335123741
20250701,20250701,18669,G Premium,2025-06-15 00:00:00,2.159,2025-06-22 12:10:09,2.159,0.004,7f4a492646,40a396d3e7,-0.40096348271895266,-0.40096348271895266,-0.2904734335123741
20250701,20250701,18670,G Premium,2025-05-30 00:00:00,16.341,2025-06-06 12:10:02,16.341,0.243,b7c0f5e3b5,693e66b85d,-0.25395216693003175,-0.25395216693003175,-0.27013949377039265
20250701,20250701,18671,G Premium,2025-06-03 00:00:00,3.981,2025-06-10 12:10:02,3.981,0.092,8709d6cc57,40a28403d5,-0.3820765403012814,-0.3820765403012814,-0.28298645988352733
20250701,20250701,18672,G Premium,2025-05-26 00:00:00,58.497,2025-06-02 12:10:02,58.497,1.833,4cf95d140f,6c0c0fb3aa,0.18303902108278386,0.18303902108278386,-0.1348634929764577
20250701,20250701,18673,G Premium,2025-05-29 00:00:00,346.962,2025-06-05 12:10:02,346.962,41.469,aef48fddb6,7cf5cc2019,3.173281526304267,3.173281526304267,3.2373374928527285
20250701,20250701,18674,G Premium,2025-06-15 00:00:00,15.236,2025-06-22 12:10:09,15.236,0.242,b7c0f5e3b5,693e66b85d,-0.2654066517662155,-0.2654066517662155,-0.270224573016175
20250701,20250701,18675,G Premium,2025-06-03 00:00:00,4.522,2025-06-10 12:10:02,4.522,0.035,aa1f2db9b4,bd9a626c4f,-0.3764685074538829,-0.3764685074538829,-0.28783597689312124
20250701,20250701,18676,G Premium,2025-06-19 00:00:00,16.3098,2025-06-26 12:10:02,16.3098,2.4115,98feeeb363,335ac645f3,-0.2542755876783475,-0.2542755876783475,-0.08564514929136877
20250701,20250701,18677,G Premium,2025-06-16 00:00:00,20.70836,2025-06-23 12:10:02,20.70836,0.31319,88e7fc29c2,55376407d5,-0.20867989643758345,-0.20867989643758345,-0.26416778150892956
20250701,20250701,18678,G Premium,2025-06-20 00:00:00,0.38649,2025-06-27 12:10:11,0.38649,0.00029,6ef1e6909e,9fc7ed4647,-0.41933740934065766,-0.41933740934065766,-0.29078907751422656
20250701,20250701,18679,G Premium,2025-06-22 00:00:00,0.0,2025-06-29 12:10:02,0.0,0.0,4fb94f5f59,2a0054029a,-0.4233437838604193,-0.4233437838604193,-0.29081375049550345
20250701,20250701,18680,G Premium,2025-06-16 00:00:00,18.03,2025-06-23 12:10:02,18.03,2.4607,98feeeb363,335ac645f3,-0.2364439091125527,-0.2364439091125527,-0.0814592503988772
20250701,20250701,18681,G Premium,2025-06-20 00:00:00,0.0,2025-06-27 12:10:11,0.0,0.0,2127ae39c1,fdb7133ee2,-0.4233437838604193,-0.4233437838604193,-0.29081375049550345
20250701,20250701,18682,G Premium,2025-06-22 00:00:00,3.023,2025-06-29 12:10:02,3.023,0.004,7f4a492646,40a396d3e7,-0.39200721584251574,-0.39200721584251574,-0.2904734335123741
20250701,20250701,18683,G Premium,2025-05-20 00:00:00,25.683,2025-05-27 12:10:02,25.683,0.033,3dcd3239e2,83ae64708f,-0.1571125313285581,-0.1571125313285581,-0.28800613538468595
20250701,20250701,18684,G Premium,2025-05-19 00:00:00,1.136,2025-05-26 12:10:02,1.136,0.01,ae79ee44db,1c8735200b,-0.4115679514858449,-0.4115679514858449,-0.28996295803767996
20250701,20250701,18685,G Premium,2025-05-25 00:00:00,13.43,2025-06-01 12:44:12,13.43,0.033,3dcd3239e2,83ae64708f,-0.2841277373898786,-0.2841277373898786,-0.28800613538468595
20250701,20250701,18686,G Premium,2025-06-02 00:00:00,32.378,2025-06-09 12:10:02,32.378,0.034,3dcd3239e2,83ae64708f,-0.08771182908579785,-0.08771182908579785,-0.2879210561389036
20250701,20250701,18687,G Premium,2025-05-20 00:00:00,0.54,2025-05-27 12:10:02,0.54,0.10858,e90944ccc2,ac27e8b233,-0.4177461170626463,-0.4177461170626463,-0.28157584598845603
20250701,20250701,18688,G Premium,2025-05-19 00:00:00,0.0,2025-05-26 12:10:02,0.0,0.0,7af60c0b21,ad3d0cc25f,-0.4233437838604193,-0.4233437838604193,-0.29081375049550345
20250701,20250701,18689,G Premium,2025-05-25 00:00:00,0.49,2025-06-01 12:44:12,0.49,0.10858,e90944ccc2,ac27e8b233,-0.4182644195439216,-0.4182644195439216,-0.28157584598845603
20250701,20250701,18690,G Premium,2025-06-08 00:00:00,0.0,2025-06-15 12:10:02,0.0,0.0,7af60c0b21,ad3d0cc25f,-0.4233437838604193,-0.4233437838604193,-0.29081375049550345
20250701,20250701,18691,G Premium,2025-05-30 00:00:00,60.538,2025-06-06 12:10:02,60.538,13.782,f031034954,f187d23508,0.20419612836844084,0.20419612836844084,0.8817484148768309
20250701,20250701,18692,G Premium,2025-06-18 00:00:00,0.902,2025-06-25 12:10:02,0.902,0.01,ae79ee44db,1c8735200b,-0.41399360709821326,-0.41399360709821326,-0.28996295803767996
20250701,20250701,18693,G Premium,2025-05-26 00:00:00,0.0,2025-06-02 12:10:02,0.0,0.0,4fb94f5f59,2a0054029a,-0.4233437838604193,-0.4233437838604193,-0.29081375049550345
20250701,20250701,18694,G Premium,2025-06-15 00:00:00,56.025,2025-06-22 12:10:09,56.025,13.782,f031034954,f187d23508,0.1574141464085339,0.1574141464085339,0.8817484148768309
20250701,20250701,18695,G Premium,2025-05-26 00:00:00,3.097,2025-06-02 12:10:02,3.097,0.004,7f4a492646,40a396d3e7,-0.39124012817022835,-0.39124012817022835,-0.2904734335123741
20250701,20250701,18696,G Premium,2025-05-29 00:00:00,54.304,2025-06-05 12:10:02,54.304,1.833,4cf95d140f,6c0c0fb3aa,0.13957417500303876,0.13957417500303876,-0.1348634929764577
20250701,20250701,18697,G Premium,2025-06-17 00:00:00,0.0,2025-06-24 12:10:02,0.0,0.0,13c3a19c48,0af6a53b9b,-0.4233437838604193,-0.4233437838604193,-0.29081375049550345
20250701,20250701,18698,G Premium,2025-05-26 00:00:00,9.523,2025-06-02 12:10:02,9.523,0.243,b7c0f5e3b5,693e66b85d,-0.32462789327672914,-0.32462789327672914,-0.27013949377039265
20250701,20250701,18699,G Premium,2025-06-03 00:00:00,284.146,2025-06-10 12:10:02,284.146,41.469,aef48fddb6,7cf5cc2019,2.522127753028505,2.522127753028505,3.2373374928527285
20250701,20250701,18700,G Premium,2025-05-30 00:00:00,0.4071,2025-06-06 12:10:02,0.4071,0.00029,6ef1e6909e,9fc7ed4647,-0.419123765057876,-0.419123765057876,-0.29078907751422656
20250701,20250701,18701,G Premium,2025-06-08 00:00:00,10.968,2025-06-15 12:10:02,10.968,0.092,8709d6cc57,40a28403d5,-0.30964895156787353,-0.30964895156787353,-0.28298645988352733
20250701,20250701,18702,G Premium,2025-05-29 00:00:00,0.0,2025-06-05 12:10:02,0.0,0.0,4fb94f5f59,2a0054029a,-0.4233437838604193,-0.4233437838604193,-0.29081375049550345
20250701,20250701,18703,G Premium,2025-06-17 00:00:00,0.00179,2025-06-24 12:10:02,0.00179,0.0,6712a90afd,21f2e15b7a,-0.42332522863158967,-0.42332522863158967,-0.29081375049550345
20250701,20250701,18704,G Premium,2025-05-26 00:00:00,58.843,2025-06-02 12:10:02,58.843,13.782,f031034954,f187d23508,0.18662567425320883,0.18662567425320883,0.8817484148768309
20250701,20250701,18705,G Premium,2025-06-22 00:00:00,11.9,2025-06-29 12:10:02,11.9,0.242,b7c0f5e3b5,693e66b85d,-0.2999877933169023,-0.2999877933169023,-0.270224573016175
20250701,20250701,18706,G Premium,2025-06-22 00:00:00,61.307,2025-06-29 12:10:02,61.307,15.389,f031034954,f187d23508,0.2121676205304547,0.2121676205304547,1.0184707628490657
20250701,20250701,18707,G Premium,2025-06-20 00:00:00,5.2089,2025-06-27 12:10:11,5.2089,0.31319,88e7fc29c2,55376407d5,-0.369348067966123,-0.369348067966123,-0.26416778150892956
20250701,20250701,18708,G Premium,2025-05-20 00:00:00,0.487,2025-05-27 12:10:02,0.487,0.01,ae79ee44db,1c8735200b,-0.41829551769279805,-0.41829551769279805,-0.28996295803767996
20250701,20250701,18709,G Premium,2025-06-13 00:00:00,4.52,2025-06-20 12:10:03,4.52,0.034,3dcd3239e2,83ae64708f,-0.37648923955313385,-0.37648923955313385,-0.2879210561389036
20250701,20250701,18710,G Premium,2025-05-19 00:00:00,4.38,2025-05-26 12:10:02,4.38,0.092,8709d6cc57,40a28403d5,-0.3779404865007046,-0.3779404865007046,-0.28298645988352733
20250701,20250701,18711,G Premium,2025-06-02 00:00:00,0.86,2025-06-09 12:10:02,0.86,0.10858,e90944ccc2,ac27e8b233,-0.4144289811824845,-0.4144289811824845,-0.28157584598845603
20250701,20250701,18712,G Premium,2025-05-19 00:00:00,5.952,2025-05-26 12:10:02,5.952,0.035,aa1f2db9b4,bd9a626c4f,-0.3616450564894098,-0.3616450564894098,-0.28783597689312124
20250701,20250701,18713,G Premium,2025-05-25 00:00:00,1.311,2025-06-01 12:44:12,1.311,0.01,ae79ee44db,1c8735200b,-0.40975389280138147,-0.40975389280138147,-0.28996295803767996
20250701,20250701,18714,G Premium,2025-05-20 00:00:00,0.0,2025-05-27 12:10:02,0.0,0.0,7af60c0b21,ad3d0cc25f,-0.4233437838604193,-0.4233437838604193,-0.29081375049550345
20250701,20250701,18715,G Premium,2025-06-13 00:00:00,0.95,2025-06-20 12:10:03,0.95,0.10858,e90944ccc2,ac27e8b233,-0.41349603671618895,-0.41349603671618895,-0.28157584598845603
20250701,20250701,18716,G Premium,2025-06-02 00:00:00,1.362,2025-06-09 12:10:02,1.362,0.01,ae79ee44db,1c8735200b,-0.40922522427048064,-0.40922522427048064,-0.28996295803767996
20250701,20250701,18717,G Premium,2025-05-19 00:00:00,326.728,2025-05-26 12:10:02,326.728,50.325,aef48fddb6,7cf5cc2019,2.963534878181786,2.963534878181786,3.9907992935012113
20250701,20250701,18718,G Premium,2025-05-20 00:00:00,4.303,2025-05-27 12:10:02,4.303,0.092,8709d6cc57,40a28403d5,-0.3787386723218686,-0.3787386723218686,-0.28298645988352733
20250701,20250701,18719,G Premium,2025-05-29 00:00:00,2.381,2025-06-05 12:10:02,2.381,0.004,7f4a492646,40a396d3e7,-0.3986622197020904,-0.3986622197020904,-0.2904734335123741
20250701,20250701,18720,G Premium,2025-06-08 00:00:00,4.114,2025-06-15 12:10:02,4.114,0.035,aa1f2db9b4,bd9a626c4f,-0.38069785570108916,-0.38069785570108916,-0.28783597689312124
20250701,20250701,18721,G Premium,2025-05-30 00:00:00,0.0,2025-06-06 12:10:02,0.0,0.0,2127ae39c1,fdb7133ee2,-0.4233437838604193,-0.4233437838604193,-0.29081375049550345
20250701,20250701,18722,G Premium,2025-05-29 00:00:00,17.026,2025-06-05 12:10:02,17.026,0.243,b7c0f5e3b5,693e66b85d,-0.24685142293656037,-0.24685142293656037,-0.27013949377039265
20250701,20250701,18723,G Premium,2025-06-18 00:00:00,0.0,2025-06-25 12:10:02,0.0,0.0,7af60c0b21,ad3d0cc25f,-0.4233437838604193,-0.4233437838604193,-0.29081375049550345
20250701,20250701,18724,G Premium,2025-05-26 00:00:00,0.32462,2025-06-02 12:10:02,0.32462,0.00029,6ef1e6909e,9fc7ed4647,-0.4199787568309877,-0.4199787568309877,-0.29078907751422656
20250701,20250701,18725,G Premium,2025-06-03 00:00:00,48.263,2025-06-10 12:10:02,48.263,1.833,4cf95d140f,6c0c0fb3aa,0.07695286921535915,0.07695286921535915,-0.1348634929764577
20250701,20250701,18726,G Premium,2025-06-15 00:00:00,0.11435,2025-06-22 12:10:09,0.11435,0.00029,6ef1e6909e,9fc7ed4647,-0.4221584260857428,-0.4221584260857428,-0.29078907751422656
20250701,20250701,18727,G Premium,2025-05-29 00:00:00,63.083,2025-06-05 12:10:02,63.083,13.782,f031034954,f187d23508,0.2305777246653527,0.2305777246653527,0.8817484148768309
20250701,20250701,18728,G Premium,2025-05-26 00:00:00,0.0,2025-06-02 12:10:02,0.0,0.0,2127ae39c1,fdb7133ee2,-0.4233437838604193,-0.4233437838604193,-0.29081375049550345
20250701,20250701,18729,G Premium,2025-06-08 00:00:00,233.632,2025-06-15 12:10:02,233.632,41.469,aef48fddb6,7cf5cc2019,1.9984971222457135,1.9984971222457135,3.2373374928527285
20250701,20250701,18730,G Premium,2025-06-03 00:00:00,0.0,2025-06-10 12:10:02,0.0,0.0,4fb94f5f59,2a0054029a,-0.4233437838604193,-0.4233437838604193,-0.29081375049550345
20250701,20250701,18731,G Premium,2025-06-22 00:00:00,0.35081,2025-06-29 12:10:02,0.35081,0.00029,6ef1e6909e,9fc7ed4647,-0.41970726999129565,-0.41970726999129565,-0.29078907751422656
20250701,20250701,18732,G Premium,2025-06-20 00:00:00,15.8397,2025-06-27 12:10:11,15.8397,2.4239,98feeeb363,335ac645f3,-0.2591486676072977,-0.2591486676072977,-0.08459016664366764
20250701,20250701,18733,G Premium,2025-06-22 00:00:00,0.0,2025-06-29 12:10:02,0.0,0.0,2127ae39c1,fdb7133ee2,-0.4233437838604193,-0.4233437838604193,-0.29081375049550345
20250701,20250701,18734,G Premium,2025-05-25 00:00:00,0.0,2025-06-01 12:44:12,0.0,0.0,7af60c0b21,ad3d0cc25f,-0.4233437838604193,-0.4233437838604193,-0.29081375049550345
20250701,20250701,18735,G Premium,2025-05-20 00:00:00,5.771,2025-05-27 12:10:02,5.771,0.035,aa1f2db9b4,bd9a626c4f,-0.3635213114716263,-0.3635213114716263,-0.28783597689312124
20250701,20250701,18736,GLP,2025-04-06 00:00:00,102.81344,2025-04-13 12:10:03,102.81344,0.0,714b8814cf,83ea7b7d90,0.6424254373485269,0.6424254373485269,-0.29081375049550345
20250701,20250701,18737,GLP,2025-04-08 00:00:00,20.459,2025-04-15 12:10:03,20.459,0.0,b1abace73a,fa7cd7fed5,-0.21126477457219953,-0.21126477457219953,-0.29081375049550345
20250701,20250701,18738,GLP,2025-04-06 00:00:00,7.787,2025-04-13 12:10:03,7.787,0.0,a5a0ba51af,432556976e,-0.34262335542660693,-0.34262335542660693,-0.29081375049550345
20250701,20250701,18739,GLP,2025-04-08 00:00:00,551.804,2025-04-15 12:10:03,551.804,0.0,8102bdd557,3c30cd8cc8,5.296683863692093,5.296683863692093,-0.29081375049550345
20250701,20250701,18740,GLP,2025-04-06 00:00:00,14.967,2025-04-13 12:10:03,14.967,0.0,b1abace73a,fa7cd7fed5,-0.2681951191154765,-0.2681951191154765,-0.29081375049550345
20250701,20250701,18741,GLP,2025-04-08 00:00:00,34.30965,2025-04-15 12:10:03,34.30965,0.0,eac6adc7c1,138b57d8a1,-0.06768824932668992,-0.06768824932668992,-0.29081375049550345
20250701,20250701,18742,GLP,2025-04-06 00:00:00,540.777,2025-04-13 12:10:03,540.777,0.0,8102bdd557,3c30cd8cc8,5.1823774344716425,5.1823774344716425,-0.29081375049550345
20250701,20250701,18743,GLP,2025-04-06 00:00:00,40.36552,2025-04-13 12:10:03,40.36552,0.0,eac6adc7c1,138b57d8a1,-0.004912800381079108,-0.004912800381079108,-0.29081375049550345
20250701,20250701,18744,GLP,2025-04-08 00:00:00,3.46962,2025-04-15 12:10:03,3.46962,0.0,11419fc929,b083206c7b,-0.38737753075877246,-0.38737753075877246,-0.29081375049550345
20250701,20250701,18745,GLP,2025-04-06 00:00:00,2.91099,2025-04-13 12:10:03,2.91099,0.0,11419fc929,b083206c7b,-0.3931683170610687,-0.3931683170610687,-0.29081375049550345
20250701,20250701,18746,GLP,2025-04-06 00:00:00,4.498,2025-04-13 12:10:03,4.498,0.0,bcbf0d5703,5695bf96f7,-0.376717292644895,-0.376717292644895,-0.29081375049550345
20250701,20250701,18747,GLP,2025-03-26 00:00:00,0.25386,2025-04-02 12:10:03,0.25386,0.0,7aa1d9f0d1,3a42b860f3,-0.42071225850248845,-0.42071225850248845,-0.29081375049550345
20250701,20250701,18748,GLP,2025-03-26 00:00:00,29.88924,2025-04-02 12:10:03,29.88924,0.0,714b8814cf,83ea7b7d90,-0.11351043875177125,-0.11351043875177125,-0.29081375049550345
20250701,20250701,18749,GLP,2025-03-26 00:00:00,6.774,2025-04-02 12:10:03,6.774,0.0,a5a0ba51af,432556976e,-0.35312416369724414,-0.35312416369724414,-0.29081375049550345
20250701,20250701,18750,GLP,2025-03-26 00:00:00,19.673,2025-04-02 12:10:03,19.673,0.0,b1abace73a,fa7cd7fed5,-0.21941248957784698,-0.21941248957784698,-0.29081375049550345
20250701,20250701,18751,GLP,2025-03-26 00:00:00,669.521,2025-04-02 12:10:03,669.521,0.0,8102bdd557,3c30cd8cc8,6.51694412745774,6.51694412745774,-0.29081375049550345
20250701,20250701,18752,GLP,2025-03-26 00:00:00,30.55146,2025-04-02 12:10:03,30.55146,0.0,eac6adc7c1,138b57d8a1,-0.10664583336876893,-0.10664583336876893,-0.29081375049550345
20250701,20250701,18753,GLP,2025-03-26 00:00:00,2.57183,2025-04-02 12:10:03,2.57183,0.0,11419fc929,b083206c7b,-0.3966840664520552,-0.3966840664520552,-0.29081375049550345
20250701,20250701,18754,GLP,2025-03-26 00:00:00,4.277,2025-04-02 12:10:03,4.277,0.0,bcbf0d5703,5695bf96f7,-0.37900818961213173,-0.37900818961213173,-0.29081375049550345
20250701,20250701,18755,GLP,2025-03-26 00:00:00,0.113,2025-04-02 12:10:03,0.113,0.0,43a0d729e3,fbd77e0369,-0.4221724202527372,-0.4221724202527372,-0.29081375049550345
20250701,20250701,18756,GLP,2025-03-26 00:00:00,17.073,2025-04-02 12:10:03,17.073,0.0,9b490e5139,8eb52edc89,-0.2463642186041616,-0.2463642186041616,-0.29081375049550345
20250701,20250701,18757,GLP,2025-03-26 00:00:00,54.42373,2025-04-02 12:10:03,54.42373,0.0,f6be8e5d56,138b57d8a1,0.1408153021247005,0.1408153021247005,-0.29081375049550345
20250701,20250701,18758,GLP,2025-02-23 00:00:00,50.16936,2025-03-02 12:10:03,50.16936,0.0,f6be8e5d56,138b57d8a1,0.09671429157943807,0.09671429157943807,-0.29081375049550345
20250701,20250701,18759,GLP,2025-04-08 00:00:00,4.601,2025-04-15 12:10:03,4.601,0.0,bcbf0d5703,5695bf96f7,-0.3756495895334679,-0.3756495895334679,-0.29081375049550345
20250701,20250701,18760,GLP,2025-04-08 00:00:00,0.079,2025-04-15 12:10:03,0.079,0.0,43a0d729e3,fbd77e0369,-0.4225248659400044,-0.4225248659400044,-0.29081375049550345
20250701,20250701,18761,GLP,2025-04-08 00:00:00,13.413,2025-04-15 12:10:03,13.413,0.0,9b490e5139,8eb52edc89,-0.28430396023351223,-0.28430396023351223,-0.29081375049550345
20250701,20250701,18762,GLP,2025-04-08 00:00:00,25.65293,2025-04-15 12:10:03,25.65293,0.0,f6be8e5d56,138b57d8a1,-0.15742423844079703,-0.15742423844079703,-0.29081375049550345
20250701,20250701,18763,GLP,2025-05-09 00:00:00,0.04937,2025-05-16 12:12:13,0.04937,0.0,7aa1d9f0d1,3a42b860f3,-0.4228320119904081,-0.4228320119904081,-0.29081375049550345
20250701,20250701,18764,GLP,2025-05-09 00:00:00,55.70601,2025-05-16 12:12:13,55.70601,0.0,714b8814cf,83ea7b7d90,0.15410748023849388,0.15410748023849388,-0.29081375049550345
20250701,20250701,18765,GLP,2025-05-09 00:00:00,6.101,2025-05-16 12:12:13,6.101,0.0,a5a0ba51af,432556976e,-0.36010051509520946,-0.36010051509520946,-0.29081375049550345
20250701,20250701,18766,GLP,2025-03-29 00:00:00,0.15519,2025-04-05 12:10:03,0.15519,0.0,7aa1d9f0d1,3a42b860f3,-0.42173507661903714,-0.42173507661903714,-0.29081375049550345
20250701,20250701,18767,GLP,2025-03-29 00:00:00,154.68152,2025-04-05 12:10:03,154.68152,0.0,714b8814cf,83ea7b7d90,1.1800925286082231,1.1800925286082231,-0.29081375049550345
20250701,20250701,18768,GLP,2025-03-29 00:00:00,5.302,2025-04-05 12:10:03,5.302,0.0,a5a0ba51af,432556976e,-0.36838298874598846,-0.36838298874598846,-0.29081375049550345
20250701,20250701,18769,GLP,2025-03-29 00:00:00,23.582,2025-04-05 12:10:03,23.582,0.0,b1abace73a,fa7cd7fed5,-0.1788916015917454,-0.1788916015917454,-0.29081375049550345
20250701,20250701,18770,GLP,2025-03-29 00:00:00,675.554,2025-04-05 12:10:03,675.554,0.0,8102bdd557,3c30cd8cc8,6.579482504848415,6.579482504848415,-0.29081375049550345
20250701,20250701,18771,GLP,2025-03-29 00:00:00,43.9504,2025-04-05 12:10:03,43.9504,0.0,eac6adc7c1,138b57d8a1,0.03224824360040359,0.03224824360040359,-0.29081375049550345
20250701,20250701,18772,GLP,2025-03-29 00:00:00,2.72478,2025-04-05 12:10:03,2.72478,0.0,11419fc929,b083206c7b,-0.39509857916183405,-0.39509857916183405,-0.29081375049550345
20250701,20250701,18773,GLP,2025-03-29 00:00:00,3.653,2025-04-05 12:10:03,3.653,0.0,bcbf0d5703,5695bf96f7,-0.38547660457844724,-0.38547660457844724,-0.29081375049550345
20250701,20250701,18774,GLP,2025-03-29 00:00:00,0.119,2025-04-05 12:10:03,0.119,0.0,43a0d729e3,fbd77e0369,-0.42211022395498415,-0.42211022395498415,-0.29081375049550345
20250701,20250701,18775,GLP,2025-03-29 00:00:00,15.925,2025-04-05 12:10:03,15.925,0.0,9b490e5139,8eb52edc89,-0.25826444357424205,-0.25826444357424205,-0.29081375049550345
20250701,20250701,18776,GLP,2025-05-09 00:00:00,22.627,2025-05-16 12:12:13,22.627,0.0,b1abace73a,fa7cd7fed5,-0.18879117898410333,-0.18879117898410333,-0.29081375049550345
20250701,20250701,18777,GLP,2025-05-09 00:00:00,86.349,2025-05-16 12:12:13,86.349,0.0,8102bdd557,3c30cd8cc8,0.47175423525236687,0.47175423525236687,-0.29081375049550345
20250701,20250701,18778,GLP,2025-04-07 00:00:00,0.42019,2025-04-14 12:10:03,0.42019,0.0,7aa1d9f0d1,3a42b860f3,-0.41898807346827815,-0.41898807346827815,-0.29081375049550345
20250701,20250701,18779,GLP,2025-04-07 00:00:00,90.48559,2025-04-14 12:10:03,90.48559,0.0,714b8814cf,83ea7b7d90,0.5146343324727373,0.5146343324727373,-0.29081375049550345
20250701,20250701,18780,GLP,2025-05-09 00:00:00,45.76698,2025-05-16 12:12:13,45.76698,0.0,eac6adc7c1,138b57d8a1,0.051079002029104564,0.051079002029104564,-0.29081375049550345
20250701,20250701,18781,GLP,2025-04-07 00:00:00,8.095,2025-04-14 12:10:03,8.095,0.0,a5a0ba51af,432556976e,-0.33943061214195125,-0.33943061214195125,-0.29081375049550345
20250701,20250701,18782,GLP,2025-04-07 00:00:00,17.507,2025-04-14 12:10:03,17.507,0.0,b1abace73a,fa7cd7fed5,-0.24186535306669216,-0.24186535306669216,-0.29081375049550345
